Date,SMA_Signal,MACD_Signal,RSI_Signal,BB_Signal,Stochastic_Signal,Combined_Signal,Volume,Close
2023-10-06,1,0,0,0,-1,0,43339700,457.6199951171875
2023-10-09,1,0,0,0,-1,0,40967500,452.7300109863281
2023-10-10,1,0,0,0,-1,0,36858200,457.9800109863281
2023-10-11,1,0,-1,0,-1,-1,37813700,468.05999755859375
2023-10-12,1,0,-1,0,-1,-1,48132500,469.45001220703125
2023-10-13,1,0,0,0,0,1,47411500,454.6099853515625
2023-10-16,1,0,0,0,0,1,37509900,460.95001220703125
2023-10-17,1,0,0,0,0,1,81233300,439.3800048828125
2023-10-18,1,0,0,0,0,1,62729400,421.9599914550781
2023-10-19,1,0,0,0,1,2,50123300,421.010009765625
2023-10-20,1,0,0,0,1,2,47638100,413.8699951171875
2023-10-23,1,0,0,0,0,1,47853000,429.75
2023-10-24,1,0,0,0,0,1,40146300,436.6300048828125
2023-10-25,1,0,0,0,0,1,39837900,417.7900085449219
2023-10-26,1,0,0,1,1,3,54100100,403.260009765625
2023-10-27,1,0,0,0,1,2,41678400,405.0
2023-10-30,1,0,0,0,1,2,38802800,411.6099853515625
2023-10-31,1,0,1,0,1,3,51796900,407.79998779296875
2023-11-01,1,0,0,0,0,1,43759300,423.25
2023-11-02,1,0,0,0,0,1,40917200,435.05999755859375
2023-11-03,1,1,0,0,0,2,42385500,450.04998779296875
2023-11-06,1,0,0,0,-1,0,40073300,457.510009765625
2023-11-07,1,0,0,0,-1,0,34316500,459.54998779296875
2023-11-08,1,0,0,0,-1,0,34671900,465.739990234375
2023-11-09,1,0,-1,0,-1,-1,54049600,469.5
2023-11-10,1,0,-1,0,-1,-1,42124500,483.3500061035156
2023-11-13,1,0,0,0,-1,0,38413600,486.20001220703125
2023-11-14,1,0,-1,0,-1,-1,41695400,496.55999755859375
2023-11-15,1,0,-1,0,-1,-1,47549700,488.8800048828125
2023-11-16,1,0,-1,0,-1,-1,33975600,494.79998779296875
2023-11-17,1,0,-1,0,-1,-1,32520500,492.9800109863281
2023-11-20,1,0,-1,0,-1,-1,41412000,504.0899963378906
2023-11-21,1,0,-1,0,-1,-1,56574700,499.44000244140625
2023-11-22,1,0,-1,0,0,0,89942000,487.1600036621094
2023-11-24,1,0,0,0,0,1,29464500,477.760009765625
2023-11-27,1,0,0,0,0,1,39566200,482.4200134277344
2023-11-28,1,0,0,0,0,1,40149100,478.2099914550781
2023-11-29,1,0,0,0,0,1,38200500,481.3999938964844
2023-11-30,1,0,0,0,0,1,52624700,467.70001220703125
2023-12-01,1,0,0,0,1,2,36880900,467.6499938964844
2023-12-04,1,0,0,0,1,2,43754300,455.1000061035156
2023-12-05,1,0,0,0,0,1,37171800,465.6600036621094
2023-12-06,1,0,0,0,1,2,38059000,455.0299987792969
2023-12-07,1,0,0,0,0,1,35082300,465.9599914550781
2023-12-08,1,0,0,0,0,1,35880300,475.05999755859375
2023-12-11,1,0,0,0,0,1,50972800,466.2699890136719
2023-12-12,1,0,0,0,0,1,37238700,476.57000732421875
2023-12-13,1,0,0,0,0,1,44779200,480.8800048828125
2023-12-14,1,0,0,0,0,1,39123200,483.5
2023-12-15,1,1,0,0,-1,1,47947800,488.8999938964844
2023-12-18,1,0,0,0,-1,0,41258700,500.7699890136719
2023-12-19,1,0,0,0,-1,0,46444400,496.0400085449219
2023-12-20,1,0,0,0,0,1,39789400,481.1099853515625
2023-12-21,1,0,0,0,0,1,30042500,489.8999938964844
2023-12-22,1,0,0,0,0,1,25213900,488.29998779296875
2023-12-26,1,0,0,0,0,1,24420000,492.7900085449219
2023-12-27,1,0,0,0,0,1,23364800,494.1700134277344
2023-12-28,1,0,0,0,0,1,24658700,495.2200012207031
2023-12-29,1,0,0,0,0,1,38869000,495.2200012207031
2024-01-02,1,0,0,0,0,1,41125400,481.67999267578125
2024-01-03,1,0,0,0,0,1,32089600,475.69000244140625
2024-01-04,1,0,0,0,0,1,30653500,479.9800109863281
2024-01-05,1,0,0,0,0,1,41456800,490.9700012207031
2024-01-08,1,1,0,-1,0,1,64251000,522.530029296875
2024-01-09,1,0,0,-1,0,0,77310000,531.4000244140625
2024-01-10,1,0,0,-1,-1,-1,53379600,543.5
2024-01-11,1,0,-1,-1,-1,-2,59675900,548.219970703125
2024-01-12,1,0,-1,0,-1,-1,35247900,547.0999755859375
2024-01-16,1,0,-1,-1,-1,-2,44958000,563.8200073242188
2024-01-17,1,0,-1,0,-1,-1,47439400,560.530029296875
2024-01-18,1,0,-1,0,-1,-1,49165000,571.0700073242188
2024-01-19,1,0,-1,-1,-1,-2,54210300,594.9099731445312
2024-01-22,1,0,-1,0,-1,-1,45295500,596.5399780273438
2024-01-23,1,0,-1,0,-1,-1,29465400,598.72998046875
2024-01-24,1,0,-1,0,-1,-1,56027100,613.6199951171875
2024-01-25,1,0,-1,0,-1,-1,48277700,616.1699829101562
2024-01-26,1,0,-1,0,-1,-1,39030900,610.3099975585938
2024-01-29,1,0,-1,0,-1,-1,34873300,624.6500244140625
2024-01-30,1,0,-1,0,-1,-1,41073500,627.739990234375
2024-01-31,1,0,-1,0,-1,-1,45379500,615.27001953125
2024-02-01,1,0,-1,0,-1,-1,36914600,630.27001953125
2024-02-02,1,0,-1,0,-1,-1,47578000,661.5999755859375
2024-02-05,1,0,-1,-1,-1,-2,68007800,693.3200073242188
2024-02-06,1,0,-1,0,-1,-1,68311100,682.22998046875
2024-02-07,1,0,-1,0,-1,-1,49557500,700.989990234375
2024-02-08,1,0,-1,0,-1,-1,41442200,696.4099731445312
2024-02-09,1,0,-1,0,-1,-1,43663700,721.3300170898438
2024-02-12,1,0,-1,0,-1,-1,61371000,722.47998046875
2024-02-13,1,0,-1,0,-1,-1,60258000,721.280029296875
2024-02-14,1,0,-1,0,-1,-1,50491700,739.0
2024-02-15,1,0,-1,0,-1,-1,42012200,726.5800170898438
2024-02-16,1,0,-1,0,-1,-1,49391800,726.1300048828125
2024-02-20,1,0,0,0,0,1,70483300,694.52001953125
2024-02-21,1,0,0,0,0,1,69029800,674.719970703125
2024-02-22,1,0,-1,-1,0,-1,86510000,785.3800048828125
2024-02-23,1,1,-1,0,0,1,82938800,788.1699829101562
2024-02-26,1,0,0,0,0,1,50397300,790.9199829101562
2024-02-27,1,0,-1,0,0,0,39170500,787.010009765625
2024-02-28,1,0,0,0,0,1,39311000,776.6300048828125
2024-02-29,1,0,0,0,0,1,50728900,791.1199951171875
2024-03-01,1,0,0,0,-1,0,47677700,822.7899780273438
2024-03-04,1,0,-1,-1,-1,-2,61561600,852.3699951171875
2024-03-05,1,0,-1,0,-1,-1,52063900,859.6400146484375
2024-03-06,1,0,-1,-1,-1,-2,58252000,887.0
2024-03-07,1,0,-1,-1,-1,-2,60811900,926.6900024414062
2024-03-08,1,0,0,0,0,1,113299600,875.280029296875
2024-03-11,1,0,-1,0,0,0,67836400,857.739990234375
2024-03-12,1,0,-1,0,0,0,66807500,919.1300048828125
2024-03-13,1,0,0,0,0,1,63571300,908.8800048828125
2024-03-14,1,0,0,0,0,1,60231800,879.4400024414062
2024-03-15,1,0,0,0,0,1,64019300,878.3699951171875
2024-03-18,1,0,0,0,0,1,66897600,884.5499877929688
2024-03-19,1,0,0,0,0,1,67217100,893.97998046875
2024-03-20,1,0,0,0,0,1,47906300,903.719970703125
2024-03-21,1,0,0,0,0,1,48037200,914.3499755859375
2024-03-22,1,0,0,0,0,1,58521500,942.8900146484375
2024-03-25,1,0,0,0,0,1,55213600,950.02001953125
2024-03-26,1,0,0,0,0,1,51364800,925.6099853515625
2024-03-27,1,0,0,0,0,1,58606700,902.5
2024-03-28,1,0,0,0,0,1,43521200,903.5599975585938
2024-04-01,1,0,0,0,0,1,45244100,903.6300048828125
2024-04-02,1,0,0,0,0,1,43306400,894.52001953125
2024-04-03,1,0,0,0,0,1,37006700,889.6400146484375
2024-04-04,1,0,0,0,0,1,43496500,859.0499877929688
2024-04-05,1,0,0,0,0,1,39885700,880.0800170898438
2024-04-08,1,0,0,0,1,2,28322000,871.3300170898438
2024-04-09,1,0,0,0,0,1,50354700,853.5399780273438
2024-04-10,1,0,0,0,0,1,43192900,870.3900146484375
2024-04-11,1,0,0,0,0,1,43163700,906.1599731445312
2024-04-12,1,0,0,0,0,1,42488900,881.8599853515625
2024-04-15,1,0,0,0,0,1,44307700,860.010009765625
2024-04-16,1,0,0,0,0,1,37045300,874.1500244140625
2024-04-17,1,0,0,0,0,1,49540000,840.3499755859375
2024-04-18,1,0,0,0,0,1,44726000,846.7100219726562
2024-04-19,1,0,1,1,1,4,87190500,762.0
2024-04-22,1,0,0,0,0,1,59634100,795.1799926757812
2024-04-23,1,0,0,0,0,1,43855900,824.22998046875
2024-04-24,1,0,0,0,0,1,51220800,796.77001953125
2024-04-25,1,0,0,0,0,1,42464100,826.3200073242188
2024-04-26,1,0,0,0,0,1,55101100,877.3499755859375
2024-04-29,1,0,0,0,0,1,38897100,877.5700073242188
2024-04-30,1,1,0,0,0,2,36370900,864.02001953125
2024-05-01,1,0,0,0,0,1,55986300,830.4099731445312
2024-05-02,1,1,0,0,0,2,37789800,858.1699829101562
2024-05-03,1,0,0,0,0,1,39834100,887.8900146484375
2024-05-06,1,0,0,0,-1,0,37620300,921.4000244140625
2024-05-07,1,0,0,0,-1,0,43734200,905.5399780273438
2024-05-08,1,0,0,0,-1,0,32572100,904.1199951171875
2024-05-09,1,0,0,0,0,1,37801300,887.469970703125
2024-05-10,1,0,0,0,-1,0,33532500,898.780029296875
2024-05-13,1,0,0,0,-1,0,28968000,903.989990234375
2024-05-14,1,0,-1,0,-1,-1,29650700,913.5599975585938
2024-05-15,1,0,-1,0,-1,-1,41773500,946.2999877929688
2024-05-16,1,0,0,0,-1,0,32395200,943.5900268554688
2024-05-17,1,0,0,0,0,1,35969100,924.7899780273438
2024-05-20,1,0,0,0,-1,0,31876400,947.7999877929688
2024-05-21,1,0,-1,0,-1,-1,32894600,953.8599853515625
2024-05-22,1,0,-1,0,-1,-1,54864800,949.5
2024-05-23,1,0,-1,-1,-1,-2,83070758,1037.989990234375
